input,index,label,token
"['جماعت', 'اسلامی', 'ہند', 'سے', 'مسنلک', 'اسٹوڈنٹس', 'اسلامِک', 'موومنٹ', 'آف', 'انڈیا', 'تنظیم', 'کا', 'کہنا', 'ہے', 'کہ', 'شیرون', 'کے', 'دورے', 'سے', 'ان', 'اخلاقی', 'اصولوں', 'کی', 'نفی', 'ہوتی', 'ہے', 'جن', 'کے', 'لئے', 'بین', 'الاقوامی', 'سطح', 'پر', 'سفارتی', 'حلقوں', 'میں', 'ہندوستان', 'کی', 'ساکھ', 'بنی', 'ہے', '۔']",6,2,اسلامِک
"['اگر', 'آپ', 'گوگل', 'کے', 'تلاش', 'کے', 'خالی', 'خانے', 'میں', 'لفظ', ""'"", 'ہولناک', 'ناکامی', ""'"", 'داخل', 'کریں', 'تو', 'یہ', 'سرچ', 'انجن', 'آپ', 'کو', 'وائٹ', 'ہاؤس', 'کی', 'ویب', 'سائیٹ', 'پر', 'موجود', 'صدر', 'بش', 'کی', 'سوانح', 'پر', 'لے', 'جائے', 'گا', '۔']",22,2,وائٹ
"['اس', 'بار', 'فوٹو', 'شوٹ', 'میں', 'معروف', 'باکسر', 'عامر', 'خان', 'کی', 'اہلیہ', 'فریال', 'مخدوم', 'نے', 'ماڈل', 'کے', 'فرائض', 'انجام', 'دیئے', 'ہیں', '۔']",3,2,شوٹ
"['یہ', 'امر', 'مگر', 'حکومت', 'چین', 'کو', 'ناگوار', 'گزرا', '۔']",4,2,چین
"['خوش', 'قسمتی', 'سے', 'الیکٹرک', 'بیٹری', 'مینوفیکچرنگ', 'پر', 'تین', 'ایشیائی', 'ممالک', 'چین', 'جاپان', 'اور', 'جنوبی', 'کوریا', 'کی', 'اجارہ', 'داری', 'ہے', '۔']",4,2,بیٹری
"['کراچی', 'میں', 'بدھ', 'کو', 'سندھ', 'ہایئر', 'ایجوکیشن', 'کمیشن', 'کے', 'دفتر', 'سے', 'سادہ', 'کپڑوں', 'میں', 'اہلکاروں', 'نے', 'ڈاکٹر', 'عاصم', 'کو', 'حراست', 'میں', 'لے', 'لیا', 'تھا', 'اور', 'قومی', 'احتساب', 'بیورو', 'کی', 'ترجمان', 'نے', 'ان', 'کی', 'گرفتاری', 'سے', 'لاتعلقی', 'کا', 'اظہار', 'کیا', 'تھا', '۔']",5,2,ہایئر
"['انسان', 'نما', 'عفریت', 'اورک', 'کا', 'ذکر', 'سب', 'سے', 'پہلے', 'جے', 'ا', 'ر', 'ا', 'ر', 'ٹولکائن', 'نے', 'کیا', 'تھا', 'اور', 'پھر', 'یہ', 'کردار', 'لارڈ', 'ا', 'ف', 'دی', 'رنگز', 'میں', 'بھی', 'دیکھے', 'گئے', '۔']",11,2,ر
"['پاکستانی', 'قونصلیٹ', 'ہیوسٹن', 'نے', 'پاکستان', 'سوسائٹی', 'آف', 'نارتھ', 'ٹیکساس', 'کے', 'تعاون', 'سے', 'دو', 'روزہ', 'ویزا', 'کیمپ', '26', 'اور', '27', 'ستمبر', '2020ء', 'کو', 'ٹیکساس', 'کنگ', 'ارونگ', 'میں', 'لگانے', 'کا', 'اعلان', 'کیا', 'ہے', '۔']",2,2,ہیوسٹن
"['پاکستانی', 'فوج', 'کے', 'ترجمان', 'کا', 'کہنا', 'ہے', 'کہ', 'صوبہ', 'خیبرپختونخوا', 'کے', 'دارالحکومت', 'پشاور', 'کے', 'نواح', 'میں', 'واقع', 'پاکستانی', 'فضائیہ', 'کے', 'کیمپ', 'پر', 'حملے', 'میں', '43', 'افراد', 'ہلاک', 'ہوئے', 'ہیں', '۔']",18,2,فضائیہ
"['شرجیل', 'میمن', 'کی', 'اہلیہ', 'کی', 'جانب', 'سے', 'سندھ', 'ہائیکورٹ', 'میں', 'نام', 'ای', 'سی', 'ایل', 'سے', 'خارج', 'کرنے', 'کی', 'دائر', 'درخواست', 'پر', 'سماعت', 'ہوئی', 'جس', 'میں', 'درخواست', 'گزار', 'نے', 'موقف', 'اختیار', 'کیا', 'کہ', 'وہ', 'دبئی', 'میں', 'کاروبار', 'کرتی', 'ہیں', 'اور', 'کاروبار', 'کے', 'سلسلے', 'میں', 'وقتا', 'فوقتا', 'ملک', 'سے', 'باہر', 'جانا', 'پڑتا', 'ہے', '۔']",10,2,نام
"['انھوں', 'نے', 'کہا', 'کہ', 'برطانوی', 'پارلیمنٹ', 'میں', 'آل', 'پارٹیز', 'کشمیر', 'کمیٹی', 'کے', 'چیئرمین', 'ایڈرو', 'گریفتھس', 'ان', 'کے', 'ساتھ', 'مارچ', 'میں', 'شرکت', 'کا', 'اعلان', 'کر', 'چکے', 'ہیں', '۔']",8,2,پارٹیز
"['لیورپول', 'اسکول', 'ا', 'ف', 'ٹراپیکل', 'میڈیسن', 'کےماہرین', 'نے', 'تحقیق', 'کے', 'بعد', 'کہا', 'ہے', 'کہ', 'مغربی', 'افریقہ', 'کے', 'اینوفیلس', 'گیمبیائی', 'اور', 'اینوفیلس', 'کولیوزائی', 'کی', 'ٹانگوں', 'پر', 'خاص', 'پروٹین', 'انہیں', 'مچھر', 'مار', 'جالیوں', 'سے', 'دو', 'رہنے', 'میں', 'مدد', 'کرتے', 'ہیں', '۔']",1,2,اسکول
"['چند', 'روز', 'قبل', 'نیشنل', 'اکیڈمی', 'ا', 'ف', 'پرفارمنس', 'ا', 'رٹس', 'ناپا', 'سے', 'اداکاری', 'کی', 'تربیت', 'حاصل', 'کرنے', 'والے', 'پاکستانی', 'اداکارحسن', 'خان', 'نے', 'سوشل', 'میڈیا', 'پرخبر', 'شیئر', 'کی', 'تھی', 'کہ', 'خودکشی', 'کرنے', 'والے', 'بھارتی', 'اداکارسشانت', 'سنگھ', 'کی', 'زندگی', 'پر', 'بننے', 'والی', 'ویب', 'سیریز', 'میں', 'مرکزی', 'کردار', 'کے', 'لیے', 'ان', 'کا', 'انتخاب', 'کرلیا', 'گیا', 'ہے', 'اوریہ', 'ویب', 'سیریز', 'امیزون', 'پرائم', 'پر', 'دکھائی', 'جائے', 'گی', '۔']",6,2,ف
"['وفاقی', 'خزانہ', 'ڈویژن', 'کی', 'جاری', 'کردہ', 'تازہ', 'ترین', 'ماہانہ', 'اقتصادی', 'اپ', 'ڈیٹ', 'ا', 'و', 'ٹ', 'لک', 'رپورٹ', 'کے', 'تناظر', 'میں', 'توقع', 'ہے', 'کہ', 'گنے', 'اور', 'چاول', 'کی', 'بہتر', 'پیداوار', 'زرعی', 'معیشت', 'میں', 'بہتری', 'کم', 'پیداواری', 'لاگت', 'اور', 'حکومت', 'کے', 'اعلان', 'کردہ', 'بروقت', 'امدادی', 'پیکیج', 'کی', 'بدولت', 'زرعی', 'شعبے', 'کا', '2', '8فیصد', 'کاہدف', 'باا', 'سانی', 'حاصل', 'ہوجائے', 'گا', '۔']",15,2,لک
"['کراچی', 'سینٹرل', 'جیل', 'میں', 'انسداد', 'دہشت', 'گردی', 'کمپلیکس', 'میں', 'خصوصی', 'عدالت', 'نمبر', '16', 'کے', 'روبرو', 'ایم', 'کیو', 'ایم', 'کے', 'مرکز', 'نائن', 'زیرو', 'سے', 'آپریشن', 'کے', 'دوران', 'ہائی', 'پروفائل', 'ٹارگٹ', 'کلرز', 'کے', 'خلاف', 'دھماکا', 'خیز', 'مواد', 'اور', 'اسلحہ', 'برآمدگی', 'کے', '50', 'سے', 'زائد', 'مقدمات', 'کی', 'سماعت', 'ہوئی', '۔']",14,2,روبرو
"['لاہور', 'مسلم', 'لیگ', 'ن', 'کی', 'نائب', 'صدر', 'مریم', 'نواز', 'کا', 'کہنا', 'ہے', 'کہ', 'وزیراعظم', 'قوم', 'کے', 'باپ', 'کی', 'مانند', 'ہوتا', 'ہے', 'انہیں', 'کوئٹہ', 'جانا', 'چاہیے', 'تھا', '۔']",3,2,ن
"['ستم', 'بالائے', 'ستم', 'یہ', 'ہوا', 'کہ', 'گیز', 'سیڈ', 'کمپنی', 'نے', 'بھی', 'اپنے', 'اشتہار', 'کی', 'عبارت', 'میں', 'بہت', 'مبہم', 'زبان', 'استعمال', 'کرتے', 'ہوئے', 'صرف', 'انتہائی', 'میٹھی', 'نرم', 'اور', 'بڑی', 'جیسے', 'الفاظ', 'لکھے', 'ہوئے', 'تھے', 'اور', 'یہ', 'نہیں', 'بتایا', 'تھا', 'کہ', 'وہ', 'پیاز', 'یا', 'زراعت', 'سے', 'متعلق', 'مصنوعات', 'فروخت', 'کررہے', 'ہیں', '۔']",7,2,سیڈ
"['خلیجی', 'خبر', 'رساں', 'ادارے', 'کے', 'مطابق', 'ٹیریسٹریئل', 'یروشلم', 'ٹی', 'جی', 'نامی', 'این', 'جی', 'او', 'کی', 'ایک', 'خصوصی', 'رپورٹ', 'میں', 'اس', 'بات', 'کا', 'امکان', 'ظاہر', 'کیا', 'گیا', 'ہے', 'کہ', 'اسرائیل', 'کے', 'ساتھ', 'متحدہ', 'عرب', 'امارات', 'اور', 'بحرین', 'کے', 'سفارتی', 'تعلقات', 'قائم', 'کرنے', 'کے', 'معاہدوں', 'میں', 'استعمال', 'کی', 'گئی', 'زبان', 'سے', 'مسجد', 'اقصی', 'کے', 'احاطے', 'پر', 'مسلمانوں', 'کا', 'مکمل', 'اختیار', 'ختم', 'ہونے', 'کی', 'راہ', 'نکلتی', 'ہے', '۔']",10,2,نامی
"['راجستھلی', 'راجستھان', 'سرکار', 'سرکاری', 'امپوریم', 'ہے۔']",0,2,راجستھلی
"['وزیراعظم', 'نے', 'کہا', 'کہ', 'افغانستان', 'میں', 'تشدد', 'میں', 'کمی', 'اور', 'سیز', 'فائر', 'کی', 'ضرورت', 'ہے', 'دریں', 'اثنا', 'آرمی', 'چیف', 'جنرل', 'قمر', 'جاوید', 'باجوہ', 'نے', 'افغان', 'رہنما', 'سے', 'ملاقات', 'میں', 'کہا', 'کہ', 'نے', 'کہا', 'ہے', 'افغانستان', 'میں', 'امن', 'کا', 'مطلب', 'پاکستان', 'میں', 'امن', 'ہے', 'آئی', 'ایس', 'پی', 'آر', 'کے', 'مطابق', 'پاکستان', 'کے', 'دورے', 'پر', 'آئے', 'ہوئے', 'افغان', 'حزب', 'وحدت', 'اسلامی', 'کے', 'چیئرمین', 'محمد', 'کریم', 'خلیلی', 'نے', 'آرمی', 'چیف', 'جنرل', 'قمر', 'جاوید', 'باجوہ', 'سے', 'ملاقات', 'کی', '۔']",57,2,وحدت
"['ٹوٹ', 'پھوٹ', 'کے', 'شکار', 'تاریخی', 'دروازوں', 'کو', 'ازسر', 'نو', 'تعمیر', 'کیا', 'جائے', '۔']",0,2,ٹوٹ
"['پنجاب', 'پولیس', 'نے', 'عابد', 'ملہی', 'کی', 'گرفتاری', '12', 'اکتوبر', 'کو', 'ظاہر', 'کی', 'تھی', 'عدالت', 'نے', 'ملزم', 'کو', 'شناختی', 'پریڈ', 'کے', 'لیے', 'جیل', 'بھجوایا', 'تھا', '۔']",4,1,ملہی
"['یورپی', 'یونین', 'کی', 'میڈیسن', 'ریگولیٹری', 'اتھارٹی', 'ای', 'ایم', 'اے', 'کے', 'سربراہ', 'ایمر', 'ک', 'ک', 'نے', 'میڈیا', 'سے', 'گفتگو', 'میں', 'بتایا', 'کہ', 'عالمی', 'وبا', 'پر', 'جلد', 'از', 'جلد', 'قابو', 'پالینے', 'کے', 'لیے', 'موڈرنا', 'کی', 'کورونا', 'ویکسین', 'کی', 'منظوری', 'دی', 'جارہی', 'ہے', 'جب', 'کہ', 'ا', 'کسفورڈ', 'یونیورسٹی', 'کی', 'ویکسین', 'کو', 'بھی', 'اگلے', 'ماہ', 'منظور', 'کیے', 'جانے', 'کا', 'امکان', 'ہے', '۔']",11,1,ایمر
"['ڈینور', 'کولوراڈو', 'امریکی', 'سائنسدانوں', 'نے', 'چوہوں', 'پر', 'تجربات', 'کے', 'بعد', 'بتایا', 'ہے', 'کہ', 'اگر', 'روزانہ', 'زیادہ', 'مقدار', 'میں', 'پانی', 'پیا', 'جائے', 'تو', 'اس', 'سے', 'موٹاپے', 'کا', 'باعث', 'بننے', 'والا', 'ایک', 'ہارمون', 'ویسوپریسن', 'قابو', 'میں', 'رہتا', 'ہے', 'اور', 'نتیجتا', 'موٹاپا', 'بھی', 'خاصی', 'حد', 'تک', 'کنٹرول', 'میں', 'رہتا', 'ہے', '۔']",0,1,ڈینور
"['چیئرمین', 'سینیٹ', 'صادق', 'سنجرانی', 'نے', 'کہا', 'کہ', 'بدھ', 'کو', 'اس', 'معاملے', 'کو', 'دوبارہ', 'ایوان', 'میں', 'لاتے', 'ہیں', 'چیئرمین', 'سینیٹ', 'کی', 'جانب', 'سے', 'پیر', 'کو', 'جزائر', 'کے', 'معاملے', 'پر', 'آرڈیننس', 'پیش', 'کرنے', 'کی', 'ہدایت', 'کر', 'دی', 'گئی', '۔']",1,1,سینیٹ
"['دوسری', 'جانب', 'خاتون', 'اول', 'نے', 'ٹوئٹ', 'میں', 'کہا', 'کہ', 'اس', 'سال', 'بہت', 'سارے', 'امریکیوں', 'کی', 'طرح', 'کورونا', 'وائرس', 'کا', 'ٹیسٹ', 'مثبت', 'آنے', 'پرمیں', 'اورامریکی', 'صدر', 'بھی', 'خود', 'کو', 'قرنطینہ', 'کررہے', 'ہیں', '۔']",3,1,اول
"['گلوکار', 'حامد', 'علی', 'خان', 'نے', 'کہا', 'کہ', 'حضرت', 'امام', 'حسین', 'ظلم', 'کے', 'خلاف', 'برسر', 'پیکار', 'ہوئے', 'اور', 'دین', 'حق', 'کی', 'راہ', 'میں', 'کسی', 'قربانی', 'سے', 'دریغ', 'نہیں', 'کیا', '۔']",18,1,حق
"['اپنے', 'بارے', 'میں', 'تل', 'پیلیگ', 'کا', 'کہنا', 'ہے', 'کہ', 'ان', 'کی', 'والدہ', 'سرامک', 'پینٹنگز', 'بنایا', 'کرتی', 'تھیں', 'جنہوں', 'نے', 'اپنی', 'بیٹی', 'کو', 'بھی', 'مصوری', 'سکھا', 'دی', '۔']",4,1,پیلیگ
"['ملا', 'عمر', 'ایرانی', 'کا', 'شمار', 'حکومت', 'ایران', 'کی', 'انتہائی', 'مطلوب', 'افراد', 'کی', 'فہرست', 'میں', 'ہوتا', 'تھا', '۔']",0,1,ملا
"['کراچی', 'معروف', 'اداکارہ', 'لیلی', 'زبیری', 'کا', 'کہنا', 'ہے', 'کہ', 'فضول', 'قسم', 'کے', 'محبت', 'کی', 'داستان', 'پر', 'مبنی', 'ڈراموں', 'کے', 'بجائے', 'ارطغرل', 'غازی', 'جیسے', 'ڈرامے', 'بنانے', 'چاہئیں', '۔']",3,1,لیلی
"['سفیر', 'پاکستان', 'ظہیر', 'اسلم', 'جنجوعہ', 'نے', 'بیلجیئم', 'اور', 'لکسمبرگ', 'میں', 'مقیم', 'پاکستانی', 'کمیونٹی', 'پر', 'زور', 'دیا', 'کہ', 'وہ', 'پاکستان', 'کی', 'تعمیر', 'و', 'ترقی', 'میں', 'پہلے', 'کی', 'طرح', 'اپنا', 'مثبت', 'اور', 'تعمیری', 'کردار', 'ادا', 'کرتے', 'رہیں', '۔']",4,1,جنجوعہ
"['فاسٹ', 'بولر', 'کا', 'کہنا', 'تھا', 'کہ', 'نسیم', 'شاہ', 'اور', 'محمد', 'موسی', 'اور', 'حارث', 'روف', 'میں', 'کافی', 'ٹیلینٹ', 'ہے', 'خاص', 'طورپر', 'نسیم', 'شاہ', 'کے', 'پاس', 'کافی', 'رفتار', 'ہے', 'اس', 'کو', 'بولنگ', 'کرتے', 'ہوئے', 'دیکھنا', 'اچھا', 'لگتا', 'ہے', '۔']",13,1,روف
"[""'"", 'تاہم', 'اجئیوکا', 'کا', 'کہنا', 'تھا', 'کہ', 'ننھے', 'ہیلی', 'کاپٹر', 'کو', 'مارکیٹ', 'میں', 'لانے', 'کی', 'کوئی', 'تاریخ', 'طے', 'نہیں', 'ہوئی', '۔']",2,1,اجئیوکا
"['یہ', 'نبیل', 'قریشی', 'اور', 'فضا', 'علی', 'مرزا', 'کی', 'پانچویں', 'فلم', 'ہے', 'اس', 'سے', 'قبل', 'دیگر', 'چاروں', 'فلموں', 'نامعلوم', 'افراد', 'ایکٹر', 'ان', 'لا', 'نامعلوم', 'افراد', '2', 'اور', 'لوڈ', 'ویڈنگ', 'میں', 'بھی', 'فہد', 'مصطفی', 'نے', 'ہی', 'مرکزی', 'کردار', 'نبھایا', 'تھا', '۔']",6,1,مرزا
"['ایک', 'کمرہ', 'اس', 'کے', 'اندر', 'پڑا', 'ا', 'کسیجن', 'سلینڈر', 'بیڈ', 'الماری', 'اور', 'میری', 'کتابیں', 'یہی', 'سب', 'ہر', 'وقت', 'مجھے', 'دکھائی', 'دیتا', '۔']",10,1,الماری
"['اسی', 'طرح', 'حیدرا', 'باد', '7', 'ٹنڈوالہیار', '4', 'ٹنڈو', 'محمد', 'خان', 'اور', 'سجاول', 'میں', '3', '3', 'کیسز', 'لاڑکانہ', 'مٹیاری', 'میرپورخاص', 'سانگھڑ', 'اور', 'ٹھٹہ', 'میں', '2', '2', 'اور', 'خیرپور', 'میں', 'ایک', 'کیس', 'رپورٹ', 'ہوا', 'ہے', '۔']",11,1,سجاول
"['محمد', 'حنیف', 'عرف', 'ضرار', 'کا', 'تعلق', 'کراچی', 'کے', 'علاقے', 'ناظم', 'آباد', 'سے', 'تھا', '۔']",1,1,حنیف
"['سنہ', 'انیس', 'سو', 'اکتالیس', 'میں', 'فیض', 'نے', 'ایک', 'انگریز', 'خاتون', 'ایلس', 'سے', 'سری', 'نگر', 'میں', 'شادی', 'کی', 'تھی', 'اور', 'ان', 'کا', 'نکاح', 'اس', 'وقت', 'کشمیر', 'کے', 'سب', 'سے', 'بڑے', 'لیڈر', 'شیخ', 'عبداللہ', 'نے', 'پڑھا', 'تھا', '۔']",10,1,ایلس
"['اس', 'دوران', 'مبینہ', 'مقابلے', 'میں', 'انتہائی', 'مطلوب', 'مبینہ', 'دہشتگرد', 'سعید', 'لوہا', 'شدید', 'زخمی', 'ہوا', 'جسے', 'اسپتال', 'منتقل', 'کیا', 'گیا', 'تاہم', 'وہ', 'زخموں', 'کی', 'تاب', 'نہ', 'لاتے', 'ہوئے', 'دم', 'توڑ', 'گیا', '۔']",10,1,لوہا
"['غمزدہ', 'باپ', 'قبرستان', 'گیا', 'تو', 'وہاں', 'قبر', 'کی', 'قیمت', 'زیادہ', 'تھی', 'جس', 'پر', 'اسے', 'ایک', 'اور', 'قبرستان', 'بھیجا', 'گیا', 'جہاں', 'نسبتا', 'سستی', 'قبر', 'مل', 'گئی', '۔']",1,1,باپ
"['لندن', 'میں', 'برطانوی', 'وزیر', 'خارجہ', 'جیک', 'سٹرا', 'نے', 'اسرائیلی', 'اقدامات', 'کی', 'مذمت', 'کرتے', 'ہوئے', 'کہا', 'کہ', 'اسرائیل', 'کو', 'دفاع', 'کا', 'حق', 'حاصل', 'ہے', 'لیکن', 'اس', 'کو', 'بین', 'الااقومی', 'قوانین', 'کی', 'پاسداری', 'کرنی', 'چاہیے', '۔']",6,1,سٹرا
"['ہم', 'نے', 'نواز', 'لیگ', 'کو', 'بلوچستان', 'میں', 'ایک', 'بڑی', 'پارٹی', 'بنا', 'کر', 'دی', 'مگر', 'نواز', 'شریف', 'نے', 'ہمارے', 'ساتھ', 'وفا', 'نہیں', 'کی', '۔']",3,1,لیگ
"['ہم', 'نے', 'پروجیکٹ', 'لون', 'کےلیے', 'چین', 'سے', 'درخواست', 'کی', '۔']",3,1,لون
"['اس', 'بات', 'کا', 'اظہار', 'قومی', 'ٹیم', 'کے', 'سابق', 'کپتان', 'اور', 'چیف', 'سلیکٹر', 'انضمام', 'الحق', 'بھی', 'متعدد', 'بار', 'کرچکے', 'ہیں', '۔']",12,1,انضمام
"['ڈونلڈ', 'ٹرمپ', 'نے', 'ایک', 'جلسے', 'میں', 'صحافی', 'سرگی', 'کوالسکی', 'کی', 'نقل', 'اتاری', 'تھی', 'جو', 'کہ', 'پیدائشی', 'طور', 'پر', 'جوڑوں', 'کی', 'بیماری', 'کا', 'شکار', 'ہیں', '۔']",8,1,کوالسکی
"['چیف', 'الیکشن', 'کمشنر', 'گلگت', 'بلتستان', 'کا', 'کہنا', 'ہے', 'کہ', 'بلاول', 'بھٹو', 'زرداری', 'نے', 'انتخابی', 'اصولوں', 'کی', 'خلاف', 'وروزی', 'کی', 'واویلا', 'مچایا', 'جارہا', 'ہے', 'تو', 'بتایا', 'جائے', 'دھاندلی', 'کہاں', 'ہوئی', 'ضابطہ', 'اخلاق', 'کی', 'خلاف', 'ورزی', 'پر', 'پیپلزپارٹی', 'کو', '35', 'تحریک', 'انصاف', 'کو', '23', 'اور', 'مسلم', 'لیگ', 'ن', 'کو', '12', 'نوٹس', 'جاری', 'کیے', 'گئے', 'ہیں', '۔']",1,1,الیکشن
"['امیر', 'جماعت', 'اسلامی', 'کراچی', 'حافظ', 'نعیم', 'الرحمان', 'نے', 'کہا', 'ہے', 'کہ', 'کے', 'الیکٹرک', 'نے', 'کراچی', 'کے', 'عوام', 'کو', 'اندھیروں', 'میں', 'دھکیل', 'رکھا', 'ہے', 'لیکن', 'وفاقی', 'حکومت', 'ناقص', 'کارکردگی', 'کے', 'باوجود', 'کے', 'الیکٹرک', 'کو', 'مسلسل', 'سبسڈی', 'دے', 'رہی', 'ہے', '۔']",4,1,حافظ
"['درخواست', 'گزار', 'عاطف', 'غفور', 'نے', 'بتایا', 'کہ', 'دو', 'ماہ', 'سے', 'گیس', 'کے', 'کنیکشن', 'میں', 'خرابی', 'چل', 'رہی', 'تھی', '۔']",3,1,غفور
"['ایک', 'غیر', 'ملکی', 'خبر', 'رساں', 'ادارے', 'کو', 'انٹرویو', 'میں', 'سابق', 'کپتان', 'شاہد', 'ا', 'فریدی', 'نے', 'کہا', 'کہ', 'مصباح', 'الحق', 'نے', 'میچ', 'میں', 'سیٹ', 'ہونے', 'کے', 'لیے', 'بہت', 'وقت', 'لیا', 'اس', 'وقت', 'تیزی', 'سے', 'اسکور', 'کرنے', 'کی', 'ضرورت', 'تھی', 'یاد', 'رہے', 'کہ', 'اس', 'میچ', 'میں', 'پاکستان', '261', 'رنز', 'کے', 'تعاقب', 'میں', '231', 'پر', 'ا', 'و', 'ٹ', 'ہوگیا', 'تھا', 'مصباح', 'الحق', 'نے', '76', 'گیندوں', 'پر', '56', 'رنز', 'کی', 'اننگز', 'کھیلی', 'یونس', 'خان', 'نے', '32', 'گیندوں', 'پر', 'صرف', '13رنز', 'بنائے', 'تھے', '۔']",12,1,ا
"['انٹرویو', 'میں', 'واٹس', 'ایپ', 'کے', 'سربراہ', 'و', 'ل', 'کیتھ', 'کارٹ', 'نے', 'یہ', 'بھی', 'انکشاف', 'کیا', 'کہ', 'امریکی', 'حکومت', 'کی', 'جانب', 'سے', 'واٹس', 'ایپ', 'کے', 'پیغامات', 'کی', 'رازداری', 'کو', 'یقینی', 'بنانے', 'والے', 'نظام', 'انکریپشن', 'میں', 'حکومتی', 'مداخلت', 'کی', 'راہ', 'نکالنے', 'کے', 'لیے', 'شدید', 'دباو', 'کا', 'سامنا', 'ہے', '۔']",6,1,و
"['اس', 'سیریز', 'میں', 'سری', 'لنکا', 'کو', 'سنگاکارا', 'اور', 'جے', 'وردھنے', 'کی', 'خدمات', 'حاصل', 'نہیں', 'ہوں', 'گی', '،', 'البتہ', 'جارحانہ', 'انداز', 'میں', 'بیٹنگ', 'کرنے', 'والے', 'تلکارتنے', 'دلشان', 'ٹیم', 'میں', 'شامل', 'ہوں', 'گے', '،', 'جنھیں', '10000', 'رنز', 'مکمل', 'کرنے', 'کے', 'لیے', '204', 'رنز', 'درکار', 'ہیں', '۔']",6,1,سنگاکارا
